date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:13	10464/10464	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Mar%202019%2012:33:24%20GMT	https://preview.colorlib.com/theme/breed2/portfolio-details.html	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/portfolio-details.html	(from https://preview.colorlib.com/theme/breed2/)
21:08:14	15213/15213	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Mar%202019%2012:33:21%20GMT	https://preview.colorlib.com/theme/breed2/blog.html	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/blog.html	(from https://preview.colorlib.com/theme/breed2/)
21:08:14	18107/18107	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Mar%202019%2012:33:26%20GMT	https://preview.colorlib.com/theme/breed2/single-blog.html	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/single-blog.html	(from https://preview.colorlib.com/theme/breed2/)
21:08:14	10478/10478	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Mar%202019%2012:33:23%20GMT	https://preview.colorlib.com/theme/breed2/contact.html	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/contact.html	(from https://preview.colorlib.com/theme/breed2/)
21:08:15	276833/276833	---M--	200	added ('OK')	image/png	etag:%2243961-583a89b7da380%22	https://preview.colorlib.com/theme/breed2/img/banner/home-right.png	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/banner/home-right.png	(from https://preview.colorlib.com/theme/breed2/)
21:08:15	283946/283946	---M--	200	added ('OK')	image/png	etag:%224552a-583a88fbfa840%22	https://preview.colorlib.com/theme/breed2/img/about-us.png	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/about-us.png	(from https://preview.colorlib.com/theme/breed2/)
21:08:16	1417/1417	---M--	200	added ('OK')	image/png	etag:%22589-583a8aade6800%22	https://preview.colorlib.com/theme/breed2/img/services/s1.png	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/services/s1.png	(from https://preview.colorlib.com/theme/breed2/)
21:08:16	4496/4496	---M--	200	added ('OK')	image/png	etag:%221190-583a8aade6800%22	https://preview.colorlib.com/theme/breed2/img/services/s2.png	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/services/s2.png	(from https://preview.colorlib.com/theme/breed2/)
21:08:17	2452/2452	---M--	200	added ('OK')	image/png	etag:%22994-583a8ab1b7100%22	https://preview.colorlib.com/theme/breed2/img/services/s3.png	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/services/s3.png	(from https://preview.colorlib.com/theme/breed2/)
21:08:17	41519/41519	---M--	200	added ('OK')	image/png	etag:%22a22f-583a8ac0052c0%22	https://preview.colorlib.com/theme/breed2/img/testimonials/testimonial1.png	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/testimonials/testimonial1.png	(from https://preview.colorlib.com/theme/breed2/)
21:08:18	224636/224636	---M--	200	added ('OK')	image/jpeg	etag:%2236d7c-583a8a99df8c0%22	https://preview.colorlib.com/theme/breed2/img/portfolio/p1.jpg	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/portfolio/p1.jpg	(from https://preview.colorlib.com/theme/breed2/)
21:08:18	42863/42863	---M--	200	added ('OK')	image/jpeg	etag:%22a76f-583a8a97f7440%22	https://preview.colorlib.com/theme/breed2/img/portfolio/p4.jpg	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/portfolio/p4.jpg	(from https://preview.colorlib.com/theme/breed2/)
21:08:19	69015/69015	---M--	200	added ('OK')	image/jpeg	etag:%2210d97-583a8a914a480%22	https://preview.colorlib.com/theme/breed2/img/portfolio/p2.jpg	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/portfolio/p2.jpg	(from https://preview.colorlib.com/theme/breed2/)
21:08:19	23748/23748	---M--	200	added ('OK')	image/jpeg	etag:%225cc4-583a8a951ad80%22	https://preview.colorlib.com/theme/breed2/img/portfolio/p3.jpg	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/portfolio/p3.jpg	(from https://preview.colorlib.com/theme/breed2/)
21:08:20	94663/94663	---M--	200	added ('OK')	image/jpeg	etag:%22171c7-583a8a9ea4400%22	https://preview.colorlib.com/theme/breed2/img/portfolio/p6.jpg	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/portfolio/p6.jpg	(from https://preview.colorlib.com/theme/breed2/)
21:08:20	59576/59576	---M--	200	added ('OK')	image/jpeg	etag:%22e8b8-583a8aa180ac0%22	https://preview.colorlib.com/theme/breed2/img/portfolio/p5.jpg	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/portfolio/p5.jpg	(from https://preview.colorlib.com/theme/breed2/)
21:08:21	66951/66951	---M--	200	added ('OK')	image/jpeg	etag:%2210587-583a88f829f40%22	https://preview.colorlib.com/theme/breed2/img/b1.jpg	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/b1.jpg	(from https://preview.colorlib.com/theme/breed2/)
21:08:21	68318/68318	---M--	200	added ('OK')	image/jpeg	etag:%2210ade-583a88fa123c0%22	https://preview.colorlib.com/theme/breed2/img/b2.jpg	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/b2.jpg	(from https://preview.colorlib.com/theme/breed2/)
21:08:22	37326/37326	---M--	200	added ('OK')	image/jpeg	etag:%2291ce-583a88fbfa840%22	https://preview.colorlib.com/theme/breed2/img/b3.jpg	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/b3.jpg	(from https://preview.colorlib.com/theme/breed2/)
21:08:22	5735/5735	---M--	200	added ('OK')	image/png	etag:%221667-583a8a0425780%22	https://preview.colorlib.com/theme/breed2/img/brands/logo1.png	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/brands/logo1.png	(from https://preview.colorlib.com/theme/breed2/)
21:08:23	6592/6592	---M--	200	added ('OK')	image/png	etag:%2219c0-583a8a0425780%22	https://preview.colorlib.com/theme/breed2/img/brands/logo2.png	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/brands/logo2.png	(from https://preview.colorlib.com/theme/breed2/)
21:08:23	3593/3593	---M--	200	added ('OK')	image/png	etag:%22e09-583a8a07f6080%22	https://preview.colorlib.com/theme/breed2/img/brands/logo3.png	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/brands/logo3.png	(from https://preview.colorlib.com/theme/breed2/)
21:08:24	5257/5257	---M--	200	added ('OK')	image/png	etag:%221489-583a8a07f6080%22	https://preview.colorlib.com/theme/breed2/img/brands/logo4.png	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/brands/logo4.png	(from https://preview.colorlib.com/theme/breed2/)
21:08:24	4580/4580	---M--	200	added ('OK')	image/png	etag:%2211e4-583a8a0ea3040%22	https://preview.colorlib.com/theme/breed2/img/brands/logo5.png	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/img/brands/logo5.png	(from https://preview.colorlib.com/theme/breed2/)
21:08:25	86659/86659	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215283-583a890b3cc40-gzip%22	https://preview.colorlib.com/theme/breed2/js/jquery-3.2.1.min.js	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/js/jquery-3.2.1.min.js	(from https://preview.colorlib.com/theme/breed2/)
21:08:26	19239/19239	---MCZ	200	added ('OK')	application/javascript	etag:W/%224b27-583a890e19300-gzip%22	https://preview.colorlib.com/theme/breed2/js/popper.js	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/js/popper.js	(from https://preview.colorlib.com/theme/breed2/)
21:08:26	51041/51041	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c761-583a890583ec0-gzip%22	https://preview.colorlib.com/theme/breed2/js/bootstrap.min.js	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/js/bootstrap.min.js	(from https://preview.colorlib.com/theme/breed2/)
21:08:27	14985/14985	---MCZ	200	added ('OK')	application/javascript	etag:W/%223a89-583a890e19300-gzip%22	https://preview.colorlib.com/theme/breed2/js/stellar.js	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/js/stellar.js	(from https://preview.colorlib.com/theme/breed2/)
